,safegraph_place_id,cbg,date,visits,size
243,sg:1002c5febad9430ba609308f02cd6e8e,060590011032,2020-05-25,4,3.0
244,sg:1002c5febad9430ba609308f02cd6e8e,060375550022,2020-05-25,4,3.0
245,sg:1030690412ac45a485d4cf2bb62f9008,060290038031,2020-05-25,6,4.0
246,sg:1030690412ac45a485d4cf2bb62f9008,060290012011,2020-05-25,4,4.0
247,sg:1030690412ac45a485d4cf2bb62f9008,060290038041,2020-05-25,4,4.0
248,sg:1030690412ac45a485d4cf2bb62f9008,060290032061,2020-05-25,4,4.0
249,sg:1030690412ac45a485d4cf2bb62f9008,060374338013,2020-05-25,4,4.0
250,sg:1030690412ac45a485d4cf2bb62f9008,060290009051,2020-05-25,4,4.0
251,sg:1030690412ac45a485d4cf2bb62f9008,060290032031,2020-05-25,4,4.0
252,sg:1030690412ac45a485d4cf2bb62f9008,060290001015,2020-05-25,4,4.0
253,sg:1030690412ac45a485d4cf2bb62f9008,060290051031,2020-05-25,4,4.0
254,sg:1031a78ff69f4d14ba015f13d97bd366,060014101001,2020-05-25,4,4.0
255,sg:1031a78ff69f4d14ba015f13d97bd366,060014087006,2020-05-25,4,4.0
256,sg:1031a78ff69f4d14ba015f13d97bd366,060014057002,2020-05-25,4,4.0
257,sg:1031a78ff69f4d14ba015f13d97bd366,060014086001,2020-05-25,4,4.0
258,sg:1031a78ff69f4d14ba015f13d97bd366,060014325023,2020-05-25,4,4.0
259,sg:10578c897c6a4e03b505329b35f39312,060770032052,2020-05-25,5,4.0
260,sg:10578c897c6a4e03b505329b35f39312,060770051091,2020-05-25,4,4.0
261,sg:10578c897c6a4e03b505329b35f39312,060990016011,2020-05-25,4,4.0
262,sg:10578c897c6a4e03b505329b35f39312,060770052101,2020-05-25,4,4.0
263,sg:10578c897c6a4e03b505329b35f39312,060990009112,2020-05-25,4,4.0
264,sg:10578c897c6a4e03b505329b35f39312,060770053071,2020-05-25,4,4.0
265,sg:10578c897c6a4e03b505329b35f39312,060990005103,2020-05-25,4,4.0
266,sg:10578c897c6a4e03b505329b35f39312,060990014005,2020-05-25,4,4.0
267,sg:10578c897c6a4e03b505329b35f39312,060770051271,2020-05-25,4,4.0
268,sg:105ab5fbb1564ae4b6b4db5dc515d644,060730198041,2020-05-25,4,2.0
269,sg:105ab5fbb1564ae4b6b4db5dc515d644,060590421081,2020-05-25,4,2.0
270,sg:105ab5fbb1564ae4b6b4db5dc515d644,060730178012,2020-05-25,4,2.0
271,sg:105ab5fbb1564ae4b6b4db5dc515d644,060730181001,2020-05-25,4,2.0
272,sg:105ab5fbb1564ae4b6b4db5dc515d644,060730183002,2020-05-25,4,2.0
273,sg:105ab5fbb1564ae4b6b4db5dc515d644,060650507003,2020-05-25,4,2.0
274,sg:105ab5fbb1564ae4b6b4db5dc515d644,060730178082,2020-05-25,4,2.0
275,sg:1079d9f8801e4ecc8132e401448cd388,060371352033,2020-05-25,5,3.0
276,sg:1079d9f8801e4ecc8132e401448cd388,060372951031,2020-05-25,4,3.0
277,sg:1079d9f8801e4ecc8132e401448cd388,060376706021,2020-05-25,4,3.0
278,sg:1079d9f8801e4ecc8132e401448cd388,060375726004,2020-05-25,4,3.0
279,sg:1079d9f8801e4ecc8132e401448cd388,060376707013,2020-05-25,4,3.0
280,sg:1079d9f8801e4ecc8132e401448cd388,061130107011,2020-05-25,4,3.0
281,sg:1079d9f8801e4ecc8132e401448cd388,060375738002,2020-05-25,4,3.0
282,sg:1079d9f8801e4ecc8132e401448cd388,060376707011,2020-05-25,4,3.0
283,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730187001,2020-05-25,5,5.0
284,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730197013,2020-05-25,5,5.0
285,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730193032,2020-05-25,5,5.0
286,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730199041,2020-05-25,5,5.0
287,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730188021,2020-05-25,4,5.0
288,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730168071,2020-05-25,4,5.0
289,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,490351116003,2020-05-25,4,5.0
290,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730207081,2020-05-25,4,5.0
291,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730171102,2020-05-25,4,5.0
292,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730194042,2020-05-25,4,5.0
293,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730189051,2020-05-25,4,5.0
294,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730200151,2020-05-25,4,5.0
295,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730186121,2020-05-25,4,5.0
296,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730204042,2020-05-25,4,5.0
297,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730186111,2020-05-25,4,5.0
298,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730191013,2020-05-25,4,5.0
299,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730197023,2020-05-25,4,5.0
300,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,110010087021,2020-05-25,4,5.0
301,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730170191,2020-05-25,4,5.0
302,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730170322,2020-05-25,4,5.0
303,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730194031,2020-05-25,4,5.0
304,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,490490002041,2020-05-25,4,5.0
305,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730166162,2020-05-25,4,5.0
306,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730193013,2020-05-25,4,5.0
307,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730193012,2020-05-25,4,5.0
308,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730194041,2020-05-25,4,5.0
309,sg:10cbbbf3bde2437b9c9f9ca6fc0bd0a1,060730185151,2020-05-25,4,5.0
