,safegraph_place_id,cbg,date,visits,size
1805,sg:2a9e5fa4563c40e78491e23f0b37312e,060730083584,2020-04-06,4,6.0
1806,sg:2a9e5fa4563c40e78491e23f0b37312e,060730031071,2020-04-06,4,6.0
1807,sg:2a9e5fa4563c40e78491e23f0b37312e,060730134121,2020-04-06,4,6.0
1808,sg:2a9e5fa4563c40e78491e23f0b37312e,060730134141,2020-04-06,4,6.0
1809,sg:2a9e5fa4563c40e78491e23f0b37312e,060730134111,2020-04-06,4,6.0
1810,sg:2aeaddd2d05f4f21a603fcfc437270eb,060375318002,2020-04-06,4,1.0
1811,sg:2aeaddd2d05f4f21a603fcfc437270eb,060375539013,2020-04-06,4,1.0
1812,sg:2aeaddd2d05f4f21a603fcfc437270eb,060374820011,2020-04-06,4,1.0
1813,sg:2b182a97e1cf4a9b82c602ea9db229ec,060650427382,2020-04-06,7,5.0
1814,sg:2b182a97e1cf4a9b82c602ea9db229ec,060650427392,2020-04-06,6,5.0
1815,sg:2b182a97e1cf4a9b82c602ea9db229ec,060650507003,2020-04-06,5,5.0
1816,sg:2b182a97e1cf4a9b82c602ea9db229ec,060650427381,2020-04-06,4,5.0
1817,sg:2b182a97e1cf4a9b82c602ea9db229ec,060650432702,2020-04-06,4,5.0
1818,sg:2b5cd9adc62c4c9c803f7db6b3f5bbbd,060990005063,2020-04-06,4,1.0
1819,sg:2b5cd9adc62c4c9c803f7db6b3f5bbbd,060990028021,2020-04-06,4,1.0
1820,sg:2b5cd9adc62c4c9c803f7db6b3f5bbbd,060990028023,2020-04-06,4,1.0
1821,sg:2b5cd9adc62c4c9c803f7db6b3f5bbbd,410470014021,2020-04-06,4,1.0
1822,sg:2b5cd9adc62c4c9c803f7db6b3f5bbbd,060990020052,2020-04-06,4,1.0
1823,sg:2b96258370674694b7b9c2877cc19e06,060670090081,2020-04-06,4,2.0
1824,sg:2b96258370674694b7b9c2877cc19e06,060610234001,2020-04-06,4,2.0
1825,sg:2b96258370674694b7b9c2877cc19e06,060670090042,2020-04-06,4,2.0
1826,sg:2b96258370674694b7b9c2877cc19e06,060830029221,2020-04-06,4,2.0
1827,sg:2b96258370674694b7b9c2877cc19e06,060670085012,2020-04-06,4,2.0
1828,sg:2c2a9a1abd7a4c24b12bf19527cdd4e8,060750258001,2020-04-06,5,3.0
1829,sg:2c2a9a1abd7a4c24b12bf19527cdd4e8,060750257021,2020-04-06,4,3.0
1830,sg:2c2a9a1abd7a4c24b12bf19527cdd4e8,060750262004,2020-04-06,4,3.0
1831,sg:2c2a9a1abd7a4c24b12bf19527cdd4e8,060750614002,2020-04-06,4,3.0
1832,sg:2c2a9a1abd7a4c24b12bf19527cdd4e8,060750257023,2020-04-06,4,3.0
1833,sg:2c2a9a1abd7a4c24b12bf19527cdd4e8,060590525258,2020-04-06,4,3.0
1834,sg:2c2a9a1abd7a4c24b12bf19527cdd4e8,060750612001,2020-04-06,4,3.0
