,safegraph_place_id,cbg,date,visits,size
64,sg:0135c8cf2d9a46bf89cbd67cb705177d,060374314001,2020-05,4,3.0
65,sg:0135c8cf2d9a46bf89cbd67cb705177d,060372127023,2020-05,4,3.0
66,sg:0135c8cf2d9a46bf89cbd67cb705177d,060372321101,2020-05,4,3.0
67,sg:0135c8cf2d9a46bf89cbd67cb705177d,060372696012,2020-05,4,3.0
68,sg:0135c8cf2d9a46bf89cbd67cb705177d,060375430001,2020-05,4,3.0
69,sg:014867a98281449da434ee19557dfa79,060375528002,2020-05,6,4.0
70,sg:014867a98281449da434ee19557dfa79,060591100143,2020-05,4,4.0
71,sg:014867a98281449da434ee19557dfa79,060591100141,2020-05,4,4.0
72,sg:014867a98281449da434ee19557dfa79,060650308001,2020-05,4,4.0
73,sg:014867a98281449da434ee19557dfa79,060379108091,2020-05,4,4.0
74,sg:014867a98281449da434ee19557dfa79,060371064061,2020-05,4,4.0
75,sg:014867a98281449da434ee19557dfa79,060373005023,2020-05,4,4.0
76,sg:014867a98281449da434ee19557dfa79,060375527005,2020-05,4,4.0
77,sg:014aaea1195b402e8c033d3eb440839a,060310004032,2020-05,4,1.0
78,sg:014fd213172a4b82a1eab46d3269debd,060374081331,2020-05,5,3.0
79,sg:01512b8e8f1d465facca0244bc072396,060730085033,2020-05,4,1.0
80,sg:01512b8e8f1d465facca0244bc072396,060730085031,2020-05,4,1.0
81,sg:01512b8e8f1d465facca0244bc072396,060730170362,2020-05,4,1.0
82,sg:015536c754b042598980b69390ed2f78,060670074023,2020-05,4,4.0
83,sg:0160f3c8fdda4ccab560de141d07f725,060650451141,2020-05,4,3.0
84,sg:0160f3c8fdda4ccab560de141d07f725,060830016041,2020-05,4,3.0
85,sg:0160f3c8fdda4ccab560de141d07f725,060830016013,2020-05,4,3.0
86,sg:0160f3c8fdda4ccab560de141d07f725,040250017022,2020-05,4,3.0
87,sg:01666faaff5245bcb2dd2d828128ae8c,060371093002,2020-05,5,2.0
88,sg:01666faaff5245bcb2dd2d828128ae8c,060373111001,2020-05,4,2.0
89,sg:01666faaff5245bcb2dd2d828128ae8c,060371098004,2020-05,4,2.0
90,sg:01732cf58ab0423f8abbe550437f4caa,060530107012,2020-05,4,4.0
91,sg:017fcdb31c0040d799e6c9cca250d056,060855078082,2020-05,4,0.0
92,sg:018edcba92104d18b92f74481337d537,060371048103,2020-05,5,4.0
93,sg:018edcba92104d18b92f74481337d537,060373203002,2020-05,4,4.0
94,sg:018edcba92104d18b92f74481337d537,060379107153,2020-05,4,4.0
95,sg:018edcba92104d18b92f74481337d537,060371066041,2020-05,4,4.0
96,sg:018edcba92104d18b92f74481337d537,060371277111,2020-05,4,4.0
97,sg:018edcba92104d18b92f74481337d537,060371201071,2020-05,4,4.0
98,sg:018edcba92104d18b92f74481337d537,060371048102,2020-05,4,4.0
99,sg:018f0f2504a445e482a3dcc0da98a2c7,060372222001,2020-05,4,1.0
100,sg:018f0f2504a445e482a3dcc0da98a2c7,060372220012,2020-05,4,1.0
101,sg:018f0f2504a445e482a3dcc0da98a2c7,060372190202,2020-05,4,1.0
102,sg:01955095f3674034bc9024d98467b72e,060610208051,2020-05,4,0.0
103,sg:019ec342ee8243cdbfd8ae9889c8d32a,060371112061,2020-05,4,4.0
104,sg:019ec342ee8243cdbfd8ae9889c8d32a,060375311012,2020-05,4,4.0
105,sg:01b6adf77bf44a62920bd9550f008f3c,060730200131,2020-05,6,3.0
106,sg:01b6adf77bf44a62920bd9550f008f3c,060730191063,2020-05,4,3.0
107,sg:01b6adf77bf44a62920bd9550f008f3c,060730200143,2020-05,4,3.0
108,sg:01b6adf77bf44a62920bd9550f008f3c,060730200271,2020-05,4,3.0
109,sg:01b6adf77bf44a62920bd9550f008f3c,060730200202,2020-05,4,3.0
110,sg:01b6adf77bf44a62920bd9550f008f3c,060730186104,2020-05,4,3.0
111,sg:01b6adf77bf44a62920bd9550f008f3c,060730207092,2020-05,4,3.0
112,sg:01b78ef419b544f094893e37f6299e76,060014517031,2020-05,5,4.0
113,sg:01b78ef419b544f094893e37f6299e76,060014516012,2020-05,5,4.0
114,sg:01b78ef419b544f094893e37f6299e76,060014511022,2020-05,4,4.0
115,sg:01b78ef419b544f094893e37f6299e76,060014516024,2020-05,4,4.0
116,sg:01b78ef419b544f094893e37f6299e76,060014515031,2020-05,4,4.0
117,sg:01baffe96ff946df8f1c8eeb69f3fe5a,060990029022,2020-05,5,3.0
118,sg:01baffe96ff946df8f1c8eeb69f3fe5a,060990029023,2020-05,4,3.0
119,sg:01baffe96ff946df8f1c8eeb69f3fe5a,060990023021,2020-05,4,3.0
120,sg:01baffe96ff946df8f1c8eeb69f3fe5a,060990036061,2020-05,4,3.0
121,sg:01bd97e5e4d34ca5a3fa3521e515495a,060375545122,2020-05,4,3.0
122,sg:01bd97e5e4d34ca5a3fa3521e515495a,060591100032,2020-05,4,3.0
123,sg:01bd97e5e4d34ca5a3fa3521e515495a,060591101063,2020-05,4,3.0
124,sg:01bd97e5e4d34ca5a3fa3521e515495a,060591101171,2020-05,4,3.0
125,sg:01bd97e5e4d34ca5a3fa3521e515495a,060591101042,2020-05,4,3.0
126,sg:01c3571bb27e470fa50afae44aa19a6c,060710104113,2020-05,5,4.0
127,sg:01c3571bb27e470fa50afae44aa19a6c,060710104232,2020-05,4,4.0
128,sg:01c69636790d4797a68818ee2fa13167,060376004001,2020-05,5,3.0
129,sg:01c69636790d4797a68818ee2fa13167,060376002022,2020-05,4,3.0
130,sg:01c69636790d4797a68818ee2fa13167,060376014021,2020-05,4,3.0
131,sg:01c69636790d4797a68818ee2fa13167,060376025062,2020-05,4,3.0
132,sg:01c69636790d4797a68818ee2fa13167,060372374013,2020-05,4,3.0
133,sg:01db786b39e646ab968ad98981016cb9,060250123022,2020-05,4,0.0
134,sg:01e2db5efdd146ea8f09ae6b4112a0d0,060590014021,2020-05,4,3.0
135,sg:01e2db5efdd146ea8f09ae6b4112a0d0,060650418031,2020-05,4,3.0
136,sg:01e5a2172336482994e4a961b85e5d6a,060014082002,2020-05,10,4.0
137,sg:01e5a2172336482994e4a961b85e5d6a,320030029541,2020-05,4,4.0
138,sg:01e5a2172336482994e4a961b85e5d6a,060014334004,2020-05,4,4.0
139,sg:01e5a2172336482994e4a961b85e5d6a,060376021042,2020-05,4,4.0
140,sg:01e5a2172336482994e4a961b85e5d6a,060770052062,2020-05,4,4.0
141,sg:01f96eeea31e41658dd67eec2302ce3e,060855043081,2020-05,4,3.0
142,sg:02014c3e8bb84cffa51ce5c4e4281fb3,060650451203,2020-05,4,0.0
143,sg:020793e99c7c4c90b4d330b75b06d3e9,060490003002,2020-05,4,2.0
144,sg:020793e99c7c4c90b4d330b75b06d3e9,060490003003,2020-05,4,2.0
145,sg:020a3631269e4ecd90a193326c5a5c0e,060374002072,2020-05,5,3.0
146,sg:020a3631269e4ecd90a193326c5a5c0e,060374024024,2020-05,4,3.0
147,sg:020a3631269e4ecd90a193326c5a5c0e,060591106061,2020-05,4,3.0
148,sg:020c46e6e61c40bca8a0ac71b8c129a1,060371286011,2020-05,4,1.0
149,sg:020d84b63c3542979bda5d5038bda388,060014444002,2020-05,8,4.0
150,sg:020d84b63c3542979bda5d5038bda388,060014441001,2020-05,5,4.0
151,sg:020d84b63c3542979bda5d5038bda388,060014446012,2020-05,4,4.0
152,sg:020d84b63c3542979bda5d5038bda388,320310026173,2020-05,4,4.0
153,sg:021113947fcb4936b9adcd78952a568e,060373006003,2020-05,4,1.0
154,sg:021a21751575445d91f7d48817ed3e2b,060375414003,2020-05,4,1.0
155,sg:021a21751575445d91f7d48817ed3e2b,060710010021,2020-05,4,1.0
156,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060590219211,2020-05,4,4.0
157,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,530330219041,2020-05,4,4.0
158,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750256004,2020-05,4,4.0
159,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750352011,2020-05,4,4.0
160,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060952522014,2020-05,4,4.0
161,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060816008001,2020-05,4,4.0
162,sg:02387241b5dc40099e0911da87d1c4c0,060730030042,2020-05,4,2.0
163,sg:02387241b5dc40099e0911da87d1c4c0,060730100053,2020-05,4,2.0
164,sg:02387241b5dc40099e0911da87d1c4c0,060250110006,2020-05,4,2.0
165,sg:023c2a4f35ed43829476d5781fa72da4,060590112001,2020-05,4,5.0
166,sg:023cd0f03e304758879005a1be1d0f5e,060375321021,2020-05,4,3.0
167,sg:023cd0f03e304758879005a1be1d0f5e,060375535022,2020-05,4,3.0
168,sg:023cd0f03e304758879005a1be1d0f5e,060375539011,2020-05,4,3.0
169,sg:023cd0f03e304758879005a1be1d0f5e,530530628021,2020-05,4,3.0
170,sg:023cd0f03e304758879005a1be1d0f5e,060375033023,2020-05,4,3.0
171,sg:023cd0f03e304758879005a1be1d0f5e,060375539021,2020-05,4,3.0
172,sg:023e99fbc6464b6aa98c4aed9956d279,060590992252,2020-05,4,1.0
173,sg:024b4a6ed6c04b80952eff6029ab5e7a,060650432472,2020-05,4,3.0
174,sg:02540e1b152a426b99a13979ce31a153,060552003011,2020-05,4,1.0
175,sg:02540e1b152a426b99a13979ce31a153,060552018001,2020-05,4,1.0
176,sg:02578aa15477467c9695669b3580361d,060710028031,2020-05,4,1.0
177,sg:02578aa15477467c9695669b3580361d,060379200364,2020-05,4,1.0
178,sg:02686d5bc4bb4affaf786013fd71a912,060816080011,2020-05,4,5.0
179,sg:02686d5bc4bb4affaf786013fd71a912,060816080023,2020-05,4,5.0
180,sg:026ad1a0638f4ba49cc402e005f04ce6,060014403332,2020-05,4,4.0
181,sg:026ad1a0638f4ba49cc402e005f04ce6,060014079001,2020-05,4,4.0
182,sg:026ad1a0638f4ba49cc402e005f04ce6,060014062013,2020-05,4,4.0
183,sg:026ad1a0638f4ba49cc402e005f04ce6,060014062023,2020-05,4,4.0
184,sg:026ad1a0638f4ba49cc402e005f04ce6,060770033122,2020-05,4,4.0
185,sg:026ad1a0638f4ba49cc402e005f04ce6,060133810001,2020-05,4,4.0
186,sg:026ad1a0638f4ba49cc402e005f04ce6,060014333004,2020-05,4,4.0
187,sg:0273bbd25cea407ca5998b2e9822333f,060133451081,2020-05,4,0.0
188,sg:027748e5189b4a19a21e0616d5367662,060650425061,2020-05,4,1.0
189,sg:027748e5189b4a19a21e0616d5367662,060650426221,2020-05,4,1.0
190,sg:0279f2f4109442968db17b1055f23d13,060371134213,2020-05,4,0.0
191,sg:029e14e0fb45459d9fc1587923bc135c,060374822023,2020-05,4,1.0
192,sg:02b07a3d343243eab5b1cfe5a8c890e0,061110086001,2020-05,4,0.0
193,sg:02b07a3d343243eab5b1cfe5a8c890e0,061110053061,2020-05,4,0.0
194,sg:02b97b169fdf47c1bc4a50975d55e18c,060650453021,2020-05,4,1.0
195,sg:02b9efac8a0f4dc992fbd5f9a908a59e,060014403331,2020-05,4,2.0
196,sg:02b9efac8a0f4dc992fbd5f9a908a59e,060014353003,2020-05,4,2.0
197,sg:02b9efac8a0f4dc992fbd5f9a908a59e,060133020092,2020-05,4,2.0
198,sg:02b9efac8a0f4dc992fbd5f9a908a59e,060670074213,2020-05,4,2.0
199,sg:02b9efac8a0f4dc992fbd5f9a908a59e,060014309002,2020-05,4,2.0
200,sg:02c22618862e403aa930bc656b07cc46,061110059015,2020-05,7,4.0
201,sg:02c22618862e403aa930bc656b07cc46,061110075091,2020-05,4,4.0
202,sg:02c22618862e403aa930bc656b07cc46,061110061001,2020-05,4,4.0
203,sg:02c22618862e403aa930bc656b07cc46,060371131011,2020-05,4,4.0
204,sg:02c22618862e403aa930bc656b07cc46,061110058011,2020-05,4,4.0
205,sg:02c22618862e403aa930bc656b07cc46,061110075082,2020-05,4,4.0
206,sg:02c22618862e403aa930bc656b07cc46,061110060002,2020-05,4,4.0
207,sg:02c22618862e403aa930bc656b07cc46,060378003282,2020-05,4,4.0
208,sg:02c22618862e403aa930bc656b07cc46,061110058022,2020-05,4,4.0
209,sg:02c22618862e403aa930bc656b07cc46,061110058013,2020-05,4,4.0
210,sg:02c22618862e403aa930bc656b07cc46,061110059014,2020-05,4,4.0
211,sg:02c22618862e403aa930bc656b07cc46,061110060003,2020-05,4,4.0
212,sg:02c22618862e403aa930bc656b07cc46,060378003242,2020-05,4,4.0
213,sg:02c22618862e403aa930bc656b07cc46,061110063012,2020-05,4,4.0
214,sg:02c22618862e403aa930bc656b07cc46,061110073001,2020-05,4,4.0
215,sg:02c2a7916f7f44008dd7465d521ea22c,060590760004,2020-05,4,4.0
216,sg:02c2a7916f7f44008dd7465d521ea22c,060650408083,2020-05,4,4.0
217,sg:02c2a7916f7f44008dd7465d521ea22c,060590218291,2020-05,4,4.0
218,sg:02c2a7916f7f44008dd7465d521ea22c,060590218102,2020-05,4,4.0
219,sg:02c2af95f00644598ff9e0d662ba496d,061110007012,2020-05,4,1.0
220,sg:02c40c1cf5424da295608c54dba9ca7c,060290050041,2020-05,5,3.0
221,sg:02c40c1cf5424da295608c54dba9ca7c,060290050043,2020-05,4,3.0
222,sg:02c40c1cf5424da295608c54dba9ca7c,060290048003,2020-05,4,3.0
223,sg:02c40c1cf5424da295608c54dba9ca7c,061070044001,2020-05,4,3.0
224,sg:02c40c1cf5424da295608c54dba9ca7c,060290050031,2020-05,4,3.0
225,sg:02c40c1cf5424da295608c54dba9ca7c,061070043002,2020-05,4,3.0
226,sg:02c9f295300d47ea941afef9a874355d,060376511011,2020-05,5,5.0
227,sg:02c9f295300d47ea941afef9a874355d,060375436041,2020-05,4,5.0
228,sg:02c9f295300d47ea941afef9a874355d,060375437031,2020-05,4,5.0
229,sg:02c9f295300d47ea941afef9a874355d,060375407002,2020-05,4,5.0
230,sg:02c9f295300d47ea941afef9a874355d,060375437022,2020-05,4,5.0
231,sg:02d32326b8c949e7858a3c93365954aa,060855120054,2020-05,4,3.0
232,sg:02d32326b8c949e7858a3c93365954aa,060855029072,2020-05,4,3.0
233,sg:02d38b1839c94228a52468d4a0a58dd3,060379108051,2020-05,4,1.0
234,sg:02d38b1839c94228a52468d4a0a58dd3,060730123042,2020-05,4,1.0
235,sg:02d56d0f9d18459c884d52e5bba3aeb3,060650449241,2020-05,4,3.0
236,sg:02fbf9fb0bad47758a765a7c00d31448,060230004002,2020-05,4,1.0
237,sg:02fbf9fb0bad47758a765a7c00d31448,060230105022,2020-05,4,1.0
238,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014035012,2020-05,10,4.0
239,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014001001,2020-05,6,4.0
240,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014030001,2020-05,4,4.0
241,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014276001,2020-05,4,4.0
242,sg:0300c35e4d8548ef9f4464c77b2a05aa,060133780001,2020-05,4,4.0
243,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014054022,2020-05,4,4.0
244,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014065001,2020-05,4,4.0
245,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014054021,2020-05,4,4.0
246,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014065003,2020-05,4,4.0
247,sg:030217c0593f44d9908a011820129365,060971522031,2020-05,4,2.0
248,sg:030d1fe462754ffc94610de5416a10c6,060816022004,2020-05,4,5.0
249,sg:030d1fe462754ffc94610de5416a10c6,060816070002,2020-05,4,5.0
250,sg:030d1fe462754ffc94610de5416a10c6,060816140001,2020-05,4,5.0
251,sg:030d1fe462754ffc94610de5416a10c6,060816015012,2020-05,4,5.0
252,sg:030d1fe462754ffc94610de5416a10c6,060816098003,2020-05,4,5.0
253,sg:030d1fe462754ffc94610de5416a10c6,060816024003,2020-05,4,5.0
254,sg:030d1fe462754ffc94610de5416a10c6,060816020004,2020-05,4,5.0
255,sg:030d1fe462754ffc94610de5416a10c6,060816025002,2020-05,4,5.0
256,sg:030d1fe462754ffc94610de5416a10c6,060816024001,2020-05,4,5.0
257,sg:032398f366754f028efc05528fd62ea8,060670043002,2020-05,4,3.0
258,sg:032398f366754f028efc05528fd62ea8,060670045012,2020-05,4,3.0
259,sg:032398f366754f028efc05528fd62ea8,060670042022,2020-05,4,3.0
260,sg:032398f366754f028efc05528fd62ea8,060670096302,2020-05,4,3.0
261,sg:0328effa93ab4977827fcdbe86612532,060730133131,2020-05,5,3.0
262,sg:0328effa93ab4977827fcdbe86612532,060730133121,2020-05,4,3.0
263,sg:0328effa93ab4977827fcdbe86612532,060730133111,2020-05,4,3.0
264,sg:0328effa93ab4977827fcdbe86612532,060730138013,2020-05,4,3.0
265,sg:0328effa93ab4977827fcdbe86612532,060730125011,2020-05,4,3.0
266,sg:0328effa93ab4977827fcdbe86612532,060730123032,2020-05,4,3.0
267,sg:032a1d7915bb4cdd892e985f1ca6658c,060710062013,2020-05,4,1.0
268,sg:032c3a3498f4446a83c82083ef45519b,060374823032,2020-05,4,4.0
269,sg:032c3a3498f4446a83c82083ef45519b,060710023042,2020-05,4,4.0
270,sg:032c3a3498f4446a83c82083ef45519b,060374823013,2020-05,4,4.0
271,sg:032e479f778d4e98a3963a4b1aab459c,060590863051,2020-05,4,2.0
272,sg:032e479f778d4e98a3963a4b1aab459c,060375502024,2020-05,4,2.0
273,sg:0342b990b9af4333aa3ee440671c0bf9,060375031031,2020-05,4,3.0
274,sg:0342b990b9af4333aa3ee440671c0bf9,060375041013,2020-05,4,3.0
275,sg:0342b990b9af4333aa3ee440671c0bf9,060375019001,2020-05,4,3.0
276,sg:0342b990b9af4333aa3ee440671c0bf9,060650315011,2020-05,4,3.0
277,sg:0342b990b9af4333aa3ee440671c0bf9,060375303011,2020-05,4,3.0
278,sg:0342b990b9af4333aa3ee440671c0bf9,060375018042,2020-05,4,3.0
279,sg:0342b990b9af4333aa3ee440671c0bf9,060375029023,2020-05,4,3.0
280,sg:03562feeaac64779a8f472b90407a8eb,060590992451,2020-05,4,0.0
281,sg:035b9f5b0b7f4a9187f5d8de42f97c85,060371310101,2020-05,4,2.0
282,sg:03600f8d917147d19e95e6ea3abe14c6,060952512001,2020-05,8,5.0
283,sg:03600f8d917147d19e95e6ea3abe14c6,060952508011,2020-05,5,5.0
284,sg:03600f8d917147d19e95e6ea3abe14c6,060952502001,2020-05,4,5.0
285,sg:03600f8d917147d19e95e6ea3abe14c6,060952515003,2020-05,4,5.0
286,sg:03600f8d917147d19e95e6ea3abe14c6,060952512003,2020-05,4,5.0
287,sg:03600f8d917147d19e95e6ea3abe14c6,060133602003,2020-05,4,5.0
288,sg:03600f8d917147d19e95e6ea3abe14c6,060133750003,2020-05,4,5.0
289,sg:03600f8d917147d19e95e6ea3abe14c6,060952506041,2020-05,4,5.0
290,sg:03600f8d917147d19e95e6ea3abe14c6,060952509002,2020-05,4,5.0
291,sg:0363c4d4d887419492f40f3bb01e2c26,060650435072,2020-05,5,4.0
292,sg:0363c4d4d887419492f40f3bb01e2c26,060650435071,2020-05,4,4.0
293,sg:0363c4d4d887419492f40f3bb01e2c26,060730203073,2020-05,4,4.0
294,sg:0363c4d4d887419492f40f3bb01e2c26,060650437031,2020-05,4,4.0
295,sg:0363c4d4d887419492f40f3bb01e2c26,060650411011,2020-05,4,4.0
296,sg:0363c4d4d887419492f40f3bb01e2c26,060650427441,2020-05,4,4.0
297,sg:0363c4d4d887419492f40f3bb01e2c26,060650439003,2020-05,4,4.0
298,sg:0363c4d4d887419492f40f3bb01e2c26,060650456062,2020-05,4,4.0
299,sg:0363c4d4d887419492f40f3bb01e2c26,060650432671,2020-05,4,4.0
300,sg:0363c4d4d887419492f40f3bb01e2c26,060650434013,2020-05,4,4.0
301,sg:0363c4d4d887419492f40f3bb01e2c26,484790017151,2020-05,4,4.0
302,sg:0363c4d4d887419492f40f3bb01e2c26,060650504005,2020-05,4,4.0
303,sg:036b1a8906994b3f8ed63822634c99d4,061070024005,2020-05,5,2.0
304,sg:036b1a8906994b3f8ed63822634c99d4,061070030022,2020-05,4,2.0
305,sg:036b1a8906994b3f8ed63822634c99d4,061070024003,2020-05,4,2.0
306,sg:036b1a8906994b3f8ed63822634c99d4,061070026013,2020-05,4,2.0
307,sg:0370c1de515c49a29e1f4f6fe1a0846e,060650435131,2020-05,6,3.0
308,sg:0370c1de515c49a29e1f4f6fe1a0846e,060659415001,2020-05,4,3.0
309,sg:0370c1de515c49a29e1f4f6fe1a0846e,060650426201,2020-05,4,3.0
310,sg:0370c1de515c49a29e1f4f6fe1a0846e,060710020102,2020-05,4,3.0
311,sg:0370c1de515c49a29e1f4f6fe1a0846e,060650434051,2020-05,4,3.0
312,sg:037115a1a2d542dca2473fcc814a1307,060552007051,2020-05,4,4.0
313,sg:0376fffae7924e44bace37437ce0b13a,060371959032,2020-05,4,3.0
314,sg:0376fffae7924e44bace37437ce0b13a,060371321012,2020-05,4,3.0
315,sg:0376fffae7924e44bace37437ce0b13a,060371285002,2020-05,4,3.0
316,sg:0376fffae7924e44bace37437ce0b13a,060376205012,2020-05,4,3.0
317,sg:0376fffae7924e44bace37437ce0b13a,060371321011,2020-05,4,3.0
318,sg:037fa214568a42b0882f7698e840f6ba,060710104113,2020-05,4,0.0
319,sg:0391a79b57f741098c5315ab669e187c,060710100142,2020-05,4,3.0
320,sg:0391a79b57f741098c5315ab669e187c,060710073021,2020-05,4,3.0
321,sg:0391a79b57f741098c5315ab669e187c,060375515011,2020-05,4,3.0
322,sg:0399bd182c5c400a81b4e435cc95a0d0,060379108051,2020-05,4,5.0
323,sg:0399bd182c5c400a81b4e435cc95a0d0,060371044031,2020-05,4,5.0
324,sg:0399bd182c5c400a81b4e435cc95a0d0,060371323001,2020-05,4,5.0
325,sg:03a27912481b43f280e7e3c01da72003,060190045042,2020-05,4,4.0
326,sg:03a27912481b43f280e7e3c01da72003,060190045051,2020-05,4,4.0
327,sg:03bbc00fe0514e0c8609aae1e73c276e,061110059081,2020-05,6,4.0
328,sg:03bbc00fe0514e0c8609aae1e73c276e,061110061001,2020-05,6,4.0
329,sg:03bbc00fe0514e0c8609aae1e73c276e,060379107052,2020-05,4,4.0
